1583087779.751880,0
1583087779.764908,0
1583087779.777604,0
1583087779.790979,0
1583087779.803746,0
1583087779.816055,0
1583087779.829484,0
1583087779.843040,0
1583087779.855299,0
1583087779.871157,0
1583087779.883564,0
1583087779.895847,0
1583087779.910994,0
1583087779.923970,0
1583087779.936454,0
1583087779.950199,0
1583087779.964404,0
1583087779.976913,1
1583087779.990430,0
1583087780.003482,0
1583087780.016936,0
1583087780.030698,0
1583087780.044831,0
1583087780.057230,0
1583087780.069536,0
1583087780.081858,0
1583087780.094982,0
1583087780.108405,0
1583087780.121311,0
1583087780.133706,0
1583087780.146169,0
1583087780.158274,0
1583087780.170656,0
1583087780.184120,0
1583087780.196679,0
1583087780.209188,0
1583087780.222655,0
1583087780.234964,0
1583087780.248271,0
1583087780.260733,0
1583087780.273519,0
1583087780.286831,0
1583087780.299927,0
1583087780.312517,1
1583087780.324856,0
1583087780.338452,0
1583087780.351571,0
1583087780.363904,0
1583087780.377071,0
1583087780.390619,0
1583087780.403875,0
1583087780.417167,0
1583087780.430424,0
1583087780.445249,0
1583087780.458555,0
1583087780.471679,0
1583087780.483937,0
1583087780.497700,0
1583087780.511478,0
1583087780.524907,0
1583087780.537967,0
1583087780.550262,0
1583087780.563564,0
1583087780.576802,0
1583087780.589126,0
1583087780.601316,0
1583087780.613637,0
1583087780.627175,0
1583087780.639529,0
1583087780.652424,0
1583087780.665314,0
1583087780.677751,0
1583087780.690476,0
1583087780.702902,0
1583087780.715997,0
1583087780.728265,0
1583087780.740682,0
1583087780.752974,0
1583087780.765510,0
1583087780.778889,0
1583087780.791150,0
1583087780.803496,0
1583087780.815818,0
1583087780.829039,0
1583087780.841475,0
1583087780.854566,0
1583087780.867609,0
1583087780.883239,0
1583087780.895564,0
1583087780.908613,0
1583087780.920912,0
1583087780.933515,0
1583087780.946844,0
1583087780.960617,0
1583087780.973047,0
1583087780.988171,0
1583087781.000469,0
1583087781.013501,0
1583087781.025754,0
1583087781.038908,0
1583087781.052918,0
1583087781.065296,0
1583087781.077678,0
1583087781.092146,0
1583087781.104511,0
1583087781.116825,0
1583087781.129167,0
1583087781.141530,0
1583087781.153845,0
1583087781.167877,0
1583087781.180181,0
1583087781.192750,0
1583087781.205038,0
1583087781.217452,0
1583087781.229775,0
1583087781.243729,0
1583087781.257551,0
1583087781.271315,0
1583087781.283791,0
1583087781.296101,0
1583087781.308264,0
1583087781.320633,0
1583087781.333110,0
1583087781.345474,0
1583087781.357770,0
1583087781.369802,0
1583087781.382023,0
1583087781.395441,0
1583087781.408241,0
1583087781.420561,0
1583087781.432853,0
1583087781.445420,0
1583087781.458732,0
1583087781.471021,0
1583087781.484932,0
1583087781.497273,0
1583087781.509524,0
1583087781.522820,0
1583087781.535446,1
1583087781.547771,0
1583087781.559975,0
1583087781.572927,0
1583087781.585948,0
1583087781.598334,0
1583087781.610677,0
1583087781.622831,0
1583087781.636821,0
1583087781.649602,0
1583087781.662639,0
1583087781.676092,0
1583087781.695899,0
1583087781.708277,0
1583087781.720614,0
1583087781.732847,0
1583087781.745254,0
1583087781.758702,0
1583087781.771638,0
1583087781.785068,0
1583087781.797402,0
1583087781.813036,0
1583087781.825347,0
1583087781.838659,0
1583087781.852505,0
1583087781.864881,0
1583087781.876960,0
1583087781.892238,0
1583087781.905272,0
1583087781.919052,0
1583087781.931872,0
1583087781.944266,0
1583087781.956579,0
1583087781.968937,0
1583087781.981362,0
1583087781.993765,0
