1583020531.607944,0
1583020531.620270,0
1583020531.632757,0
1583020531.646842,0
1583020531.661015,0
1583020531.673388,0
1583020531.685502,0
1583020531.698378,0
1583020531.711188,0
1583020531.724100,0
1583020531.736244,0
1583020531.748516,0
1583020531.760807,0
1583020531.773492,0
1583020531.785918,0
1583020531.798675,0
1583020531.811598,0
1583020531.827581,0
1583020531.840039,0
1583020531.852536,0
1583020531.865608,0
1583020531.878695,0
1583020531.891577,0
1583020531.903872,0
1583020531.916087,0
1583020531.929816,0
1583020531.942296,0
1583020531.956204,0
1583020531.969422,0
1583020531.986156,0
1583020531.998493,0
1583020532.010714,0
1583020532.023544,0
1583020532.035759,0
1583020532.048232,0
1583020532.060500,0
1583020532.072730,0
1583020532.084974,0
1583020532.097233,0
1583020532.110669,0
1583020532.122985,0
1583020532.135718,0
1583020532.148026,0
1583020532.160285,0
1583020532.173104,0
1583020532.185611,0
1583020532.199268,0
1583020532.213397,0
1583020532.225731,0
1583020532.238742,0
1583020532.252291,0
1583020532.266799,0
1583020532.280493,0
1583020532.292911,0
1583020532.305685,0
1583020532.317805,0
1583020532.329980,0
1583020532.343214,1
1583020532.356009,0
1583020532.368125,0
1583020532.381523,0
1583020532.393827,0
1583020532.405997,0
1583020532.418476,0
1583020532.432773,0
1583020532.445028,0
1583020532.458475,0
1583020532.470808,0
1583020532.487688,0
1583020532.500117,0
1583020532.512639,0
1583020532.525900,0
1583020532.539680,0
1583020532.552179,0
1583020532.564435,0
1583020532.576794,0
1583020532.589053,0
1583020532.604287,0
1583020532.616631,0
1583020532.628904,0
1583020532.642021,0
1583020532.658330,0
1583020532.670658,0
1583020532.682882,0
1583020532.695036,0
1583020532.707306,0
1583020532.723146,0
1583020532.735673,0
1583020532.748124,0
1583020532.760728,0
1583020532.772935,0
1583020532.786362,0
1583020532.800632,0
1583020532.813554,0
1583020532.826284,0
1583020532.838769,0
1583020532.851629,0
1583020532.864209,0
1583020532.876987,0
1583020532.889798,0
1583020532.902492,0
1583020532.914761,0
1583020532.927340,0
1583020532.939531,0
1583020532.952017,0
1583020532.964433,0
1583020532.978037,0
1583020532.991656,0
1583020533.005701,0
1583020533.019781,0
1583020533.032052,0
1583020533.044575,0
1583020533.058144,0
1583020533.070326,0
1583020533.083678,0
1583020533.095950,0
1583020533.108282,0
1583020533.121534,0
1583020533.134033,0
1583020533.147757,0
1583020533.160002,0
1583020533.172099,0
1583020533.186609,0
1583020533.199799,0
1583020533.213979,0
1583020533.227302,0
1583020533.239811,0
1583020533.252286,0
1583020533.266319,0
1583020533.278816,0
1583020533.292036,0
1583020533.305534,0
1583020533.321013,0
1583020533.333436,0
1583020533.345789,0
