1583098814.472923,0
1583098814.485930,0
1583098814.499240,0
1583098814.511605,0
1583098814.525012,0
1583098814.537804,0
1583098814.550130,0
1583098814.562428,0
1583098814.574639,0
1583098814.588273,0
1583098814.601021,0
1583098814.621075,0
1583098814.633393,0
1583098814.645721,0
1583098814.658042,0
1583098814.671129,0
1583098814.683820,0
1583098814.697044,0
1583098814.709871,0
1583098814.722194,0
1583098814.734419,0
1583098814.746751,0
1583098814.760003,0
1583098814.772289,0
1583098814.785520,0
1583098814.797913,0
1583098814.810281,0
1583098814.822641,0
1583098814.835855,0
1583098814.848623,0
1583098814.860886,0
1583098814.873116,0
1583098814.885371,0
1583098814.897658,0
1583098814.910273,0
1583098814.922620,0
1583098814.936180,0
1583098814.948460,0
1583098814.961490,0
1583098814.974657,0
1583098814.986965,0
1583098814.999300,0
1583098815.012611,0
1583098815.025078,0
1583098815.037673,0
1583098815.050000,0
1583098815.063314,0
1583098815.076785,0
1583098815.091603,0
1583098815.105547,0
1583098815.118616,0
1583098815.130920,0
1583098815.144213,0
1583098815.159235,0
1583098815.171541,0
1583098815.184821,0
1583098815.196880,0
1583098815.208781,0
1583098815.222030,0
1583098815.234488,0
1583098815.246966,0
1583098815.259212,0
1583098815.272626,0
1583098815.285620,0
1583098815.297702,0
1583098815.309996,0
1583098815.322229,0
1583098815.334538,0
1583098815.346861,0
1583098815.359084,0
1583098815.371232,0
1583098815.384384,0
1583098815.397153,0
1583098815.409955,0
1583098815.422517,0
1583098815.434818,0
1583098815.447177,0
1583098815.459511,0
1583098815.472871,0
1583098815.485691,0
1583098815.497909,0
1583098815.510316,0
1583098815.522585,0
1583098815.534830,0
1583098815.548129,0
1583098815.561069,0
1583098815.574495,0
1583098815.587057,0
1583098815.599368,0
1583098815.612343,0
1583098815.625587,0
1583098815.640689,0
1583098815.656078,0
1583098815.669530,0
1583098815.682508,0
1583098815.695283,0
1583098815.710656,0
1583098815.723497,0
1583098815.735915,0
1583098815.749770,0
1583098815.762041,0
1583098815.774772,0
1583098815.786878,0
1583098815.799612,0
1583098815.812122,0
1583098815.824388,0
1583098815.837161,0
1583098815.850470,0
1583098815.862855,0
1583098815.878260,0
1583098815.890886,0
1583098815.903254,0
1583098815.915931,0
1583098815.931048,0
1583098815.943614,0
1583098815.957574,0
1583098815.969899,0
1583098815.984501,0
1583098815.997805,0
1583098816.010258,0
1583098816.022802,0
1583098816.035221,0
1583098816.047616,0
1583098816.060604,0
1583098816.073440,0
1583098816.086810,0
1583098816.100322,0
1583098816.112725,0
1583098816.126596,0
1583098816.141565,0
1583098816.153875,0
1583098816.166620,0
1583098816.180141,0
1583098816.194123,0
1583098816.206956,0
1583098816.220190,0
1583098816.232648,0
1583098816.246771,0
1583098816.259276,0
1583098816.271562,0
1583098816.284158,0
1583098816.296984,0
1583098816.310316,0
1583098816.324146,0
1583098816.337129,0
1583098816.351933,0
1583098816.364365,0
1583098816.378557,0
1583098816.391140,0
1583098816.403508,0
1583098816.415740,0
1583098816.428977,0
1583098816.441381,0
1583098816.454623,0
1583098816.466907,0
1583098816.479331,0
1583098816.491635,0
1583098816.504936,0
1583098816.518130,0
1583098816.530441,0
1583098816.542808,0
1583098816.555309,0
1583098816.567713,0
1583098816.580042,0
1583098816.592946,0
1583098816.605306,0
1583098816.618382,0
1583098816.630702,0
1583098816.651927,0
1583098816.664280,0
1583098816.676979,0
1583098816.690209,0
1583098816.703519,0
1583098816.716154,0
1583098816.728356,0
1583098816.742213,0
1583098816.755639,0
1583098816.767916,0
1583098816.783284,0
1583098816.796406,0
1583098816.809803,0
1583098816.822969,0
1583098816.837023,0
1583098816.849415,0
1583098816.861754,0
1583098816.874167,0
1583098816.888263,0
1583098816.900645,0
1583098816.913179,0
1583098816.925430,0
1583098816.939140,0
1583098816.952448,0
1583098816.964779,0
1583098816.977177,0
1583098816.990851,0
1583098817.003184,0
1583098817.015365,0
1583098817.027886,0
1583098817.041096,0
1583098817.053891,0
1583098817.066147,0
1583098817.079423,0
1583098817.091825,0
1583098817.106084,0
1583098817.118437,0
1583098817.130700,0
1583098817.143053,0
1583098817.155292,0
1583098817.168540,0
1583098817.180799,0
1583098817.194207,0
1583098817.206476,0
1583098817.221406,0
1583098817.234482,0
1583098817.246810,0
1583098817.260313,0
1583098817.272676,0
1583098817.285742,0
1583098817.297970,0
1583098817.310181,0
1583098817.322442,0
1583098817.334740,0
1583098817.347063,0
1583098817.359703,0
1583098817.372821,0
1583098817.385006,0
1583098817.397430,0
1583098817.409725,0
1583098817.422033,0
1583098817.434310,0
1583098817.446661,0
1583098817.459283,0
1583098817.472405,0
1583098817.484587,0
1583098817.497540,0
1583098817.510198,0
1583098817.522487,0
1583098817.534636,0
1583098817.547952,0
1583098817.560150,0
1583098817.573576,0
1583098817.585783,0
1583098817.598123,0
1583098817.610539,0
1583098817.622873,0
1583098817.635041,0
1583098817.647371,0
1583098817.664859,0
1583098817.678274,0
1583098817.690468,0
1583098817.702815,0
1583098817.715150,0
1583098817.727587,0
1583098817.741064,0
1583098817.754349,0
1583098817.769921,0
1583098817.782317,0
1583098817.794523,0
1583098817.806825,0
1583098817.819013,0
1583098817.831403,0
1583098817.843659,0
1583098817.856016,0
1583098817.868249,0
1583098817.881825,0
1583098817.894165,0
1583098817.906490,0
1583098817.918624,0
1583098817.932019,0
1583098817.944364,0
1583098817.957169,0
1583098817.969497,0
1583098817.983377,0
1583098817.995742,0
1583098818.008862,0
1583098818.021119,0
1583098818.033357,0
1583098818.045722,0
1583098818.058054,0
1583098818.070339,0
1583098818.083577,0
1583098818.095767,0
1583098818.109578,0
1583098818.121805,0
