1578602919,s2-eth2,93833.00,3857014.00,3950847.00,3857014,93833,1259.00,2550.00,3809.00,2550,1259,0.00,0.00,0,0
1578602919,s2-eth1,3854093.00,93569.00,3947662.00,93569,3854093,2549.00,1264.00,3813.00,1264,2549,0.00,0.00,0,0
1578602919,lo,4129.00,4129.00,8258.00,4129,4129,40.00,40.00,80.00,40,40,0.00,0.00,0,0
1578602919,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602919,s3-eth2,94132.00,3853130.00,3947262.00,3853130,94132,1256.00,2545.00,3801.00,2545,1256,0.00,0.00,0,0
1578602919,s3-eth1,3857014.00,93833.00,3950847.00,93833,3857014,2550.00,1259.00,3809.00,1259,2550,0.00,0.00,0,0
1578602919,total,11839290.00,11852540.00,23691830.00,11852540,11839290,11463.00,11487.00,22950.00,11487,11463,0.00,0.00,0,0
1578602920,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602920,s1,0.00,841.00,841.00,841,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1578602920,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602920,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602920,s2,0.00,1183.00,1183.00,1183,0,0.00,6.00,6.00,6,0,0.00,0.00,0,0
1578602920,s1-eth2,104528.00,4246027.00,4350555.00,4246027,104528,1403.00,2808.00,4211.00,2808,1403,0.00,0.00,0,0
1578602920,s1-eth1,4244887.00,103744.00,4348631.00,103744,4244887,2809.00,1402.00,4211.00,1402,2809,0.00,0.00,0,0
1578602920,s3,0.00,1113.00,1113.00,1113,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1578602920,s2-eth2,104639.00,4218111.00,4322750.00,4218111,104639,1404.00,2787.00,4191.00,2787,1404,0.00,0.00,0,0
1578602920,s2-eth1,4246027.00,104528.00,4350555.00,104528,4246027,2808.00,1403.00,4211.00,1403,2808,0.00,0.00,0,0
1578602920,lo,4863.00,4863.00,9726.00,4863,4863,48.00,48.00,96.00,48,48,0.00,0.00,0,0
1578602920,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602920,s3-eth2,104865.00,4237686.00,4342551.00,4237686,104865,1404.00,2799.00,4203.00,2799,1404,0.00,0.00,0,0
1578602920,s3-eth1,4218111.00,104639.00,4322750.00,104639,4218111,2787.00,1404.00,4191.00,1404,2787,0.00,0.00,0,0
1578602920,total,13027920.00,13022735.00,26050656.00,13022735,13027920,12663.00,12667.00,25330.00,12667,12663,0.00,0.00,0,0
1578602921,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602921,s1,0.00,1003.99,1003.99,1006,0,0.00,3.99,3.99,4,0,0.00,0.00,0,0
1578602921,eth0,159.68,159.68,319.36,160,160,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1578602921,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602921,s2,0.00,1003.99,1003.99,1006,0,0.00,3.99,3.99,4,0,0.00,0.00,0,0
1578602921,s1-eth2,109375.25,4423637.00,4533012.00,4432484,109594,1478.04,2925.15,4403.19,2931,1481,0.00,0.00,0,0
1578602921,s1-eth1,4430077.00,109005.99,4539083.00,109224,4438937,2931.14,1473.05,4404.19,1476,2937,0.00,0.00,0,0
1578602921,s3,0.00,732.53,732.53,734,0,0.00,3.99,3.99,4,0,0.00,0.00,0,0
1578602921,s2-eth2,110181.64,4431191.50,4541373.50,4440054,110402,1483.03,2930.14,4413.17,2936,1486,0.00,0.00,0,0
1578602921,s2-eth1,4423637.00,109375.25,4533012.00,109594,4432484,2925.15,1478.04,4403.19,1481,2931,0.00,0.00,0,0
1578602921,lo,4015.97,4015.97,8031.94,4024,4024,41.92,41.92,83.83,42,42,0.00,0.00,0,0
1578602921,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602921,s3-eth2,110282.44,4434720.50,4545003.00,4443590,110503,1481.04,2929.14,4410.18,2935,1484,0.00,0.00,0,0
1578602921,s3-eth1,4431191.50,110181.64,4541373.50,110402,4440054,2930.14,1483.03,4413.17,1486,2936,0.00,0.00,0,0
1578602921,total,13618921.00,13625028.00,27243948.00,13652278,13646158,13272.46,13274.45,26546.91,13301,13299,0.00,0.00,0,0
1578602922,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602922,s1,70.00,412.00,482.00,412,70,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1578602922,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602922,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602922,s2,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1578602922,s1-eth2,112328.00,4610542.00,4722870.00,4610542,112328,1518.00,3047.00,4565.00,3047,1518,0.00,0.00,0,0
1578602922,s1-eth1,4619696.00,112332.00,4732028.00,112332,4619696,3054.00,1518.00,4572.00,1518,3054,0.00,0.00,0,0
1578602922,s3,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1578602922,s2-eth2,112402.00,4631396.00,4743798.00,4631396,112402,1519.00,3060.00,4579.00,3060,1519,0.00,0.00,0,0
1578602922,s2-eth1,4610542.00,112328.00,4722870.00,112328,4610542,3047.00,1518.00,4565.00,1518,3047,0.00,0.00,0,0
1578602922,lo,1934.00,1934.00,3868.00,1934,1934,21.00,21.00,42.00,21,21,0.00,0.00,0,0
1578602922,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602922,s3-eth2,113188.00,4637452.00,4750640.00,4637452,113188,1526.00,3064.00,4590.00,3064,1526,0.00,0.00,0,0
1578602922,s3-eth1,4631396.00,112402.00,4743798.00,112402,4631396,3060.00,1519.00,4579.00,1519,3060,0.00,0.00,0,0
1578602922,total,14201556.00,14219078.00,28420634.00,14219078,14201556,13746.00,13753.00,27499.00,13753,13746,0.00,0.00,0,0
1578602923,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602923,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602923,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602923,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602923,s2,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602923,s1-eth2,106371.00,4380109.00,4486480.00,4380109,106371,1437.00,2894.00,4331.00,2894,1437,0.00,0.00,0,0
1578602923,s1-eth1,4367997.00,106560.00,4474557.00,106560,4367997,2886.00,1440.00,4326.00,1440,2886,0.00,0.00,0,0
1578602923,s3,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602923,s2-eth2,106297.00,4384544.00,4490841.00,4384544,106297,1436.00,2896.00,4332.00,2896,1436,0.00,0.00,0,0
1578602923,s2-eth1,4380109.00,106371.00,4486480.00,106371,4380109,2894.00,1437.00,4331.00,1437,2894,0.00,0.00,0,0
1578602923,lo,915.00,915.00,1830.00,915,915,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1578602923,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602923,s3-eth2,105853.00,4387572.00,4493425.00,4387572,105853,1430.00,2898.00,4328.00,2898,1430,0.00,0.00,0,0
1578602923,s3-eth1,4384544.00,106297.00,4490841.00,106297,4384544,2896.00,1436.00,4332.00,1436,2896,0.00,0.00,0,0
1578602923,total,13452086.00,13472689.00,26924776.00,13472689,13452086,12988.00,13013.00,26001.00,13013,12988,0.00,0.00,0,0
1578602924,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602924,s1,0.00,247.00,247.00,247,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1578602924,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602924,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602924,s2,0.00,247.00,247.00,247,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1578602924,s1-eth2,114544.00,4672381.00,4786925.00,4672381,114544,1548.00,3088.00,4636.00,3088,1548,0.00,0.00,0,0
1578602924,s1-eth1,4689142.00,114548.00,4803690.00,114548,4689142,3100.00,1548.00,4648.00,1548,3100,0.00,0.00,0,0
1578602924,s3,0.00,177.00,177.00,177,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1578602924,s2-eth2,114211.00,4654143.00,4768354.00,4654143,114211,1543.00,3075.00,4618.00,3075,1543,0.00,0.00,0,0
1578602924,s2-eth1,4672381.00,114544.00,4786925.00,114544,4672381,3088.00,1548.00,4636.00,1548,3088,0.00,0.00,0,0
1578602924,lo,2255.00,2255.00,4510.00,2255,2255,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1578602924,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602924,s3-eth2,114244.00,4635868.00,4750112.00,4635868,114244,1543.00,3062.00,4605.00,3062,1543,0.00,0.00,0,0
1578602924,s3-eth1,4654143.00,114211.00,4768354.00,114211,4654143,3075.00,1543.00,4618.00,1543,3075,0.00,0.00,0,0
1578602924,total,14360920.00,14308621.00,28669540.00,14308621,14360920,13921.00,13896.00,27817.00,13896,13921,0.00,0.00,0,0
1578602925,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602925,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602925,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602925,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602925,s2,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602925,s1-eth2,113368.00,4587490.00,4700858.00,4587490,113368,1532.00,3031.00,4563.00,3031,1532,0.00,0.00,0,0
1578602925,s1-eth1,4584532.00,112406.00,4696938.00,112406,4584532,3030.00,1519.00,4549.00,1519,3030,0.00,0.00,0,0
1578602925,s3,0.00,482.00,482.00,482,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1578602925,s2-eth2,114590.00,4592032.00,4706622.00,4592032,114590,1545.00,3034.00,4579.00,3034,1545,0.00,0.00,0,0
1578602925,s2-eth1,4587490.00,113368.00,4700858.00,113368,4587490,3031.00,1532.00,4563.00,1532,3031,0.00,0.00,0,0
1578602925,lo,1398.00,1398.00,2796.00,1398,1398,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1578602925,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602925,s3-eth2,115030.00,4590448.00,4705478.00,4590448,115030,1551.00,3032.00,4583.00,3032,1551,0.00,0.00,0,0
1578602925,s3-eth1,4592032.00,114590.00,4706622.00,114590,4592032,3034.00,1545.00,4579.00,1545,3034,0.00,0.00,0,0
1578602925,total,14108440.00,14112354.00,28220794.00,14112354,14108440,13738.00,13713.00,27451.00,13713,13738,0.00,0.00,0,0
1578602926,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602926,s1,70.00,412.00,482.00,412,70,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1578602926,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602926,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602926,s2,0.00,824.00,824.00,824,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1578602926,s1-eth2,113928.00,4683214.00,4797142.00,4683214,113928,1536.00,3095.00,4631.00,3095,1536,0.00,0.00,0,0
1578602926,s1-eth1,4670000.00,113886.00,4783886.00,113886,4670000,3088.00,1539.00,4627.00,1539,3088,0.00,0.00,0,0
1578602926,s3,0.00,482.00,482.00,482,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1578602926,s2-eth2,113484.00,4693812.00,4807296.00,4693812,113484,1530.00,3102.00,4632.00,3102,1530,0.00,0.00,0,0
1578602926,s2-eth1,4683214.00,113928.00,4797142.00,113928,4683214,3095.00,1536.00,4631.00,1536,3095,0.00,0.00,0,0
1578602926,lo,3256.00,3256.00,6512.00,3256,3256,36.00,36.00,72.00,36,36,0.00,0.00,0,0
1578602926,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602926,s3-eth2,113142.00,4708610.00,4821752.00,4708610,113142,1529.00,3111.00,4640.00,3111,1529,0.00,0.00,0,0
1578602926,s3-eth1,4693812.00,113484.00,4807296.00,113484,4693812,3102.00,1530.00,4632.00,1530,3102,0.00,0.00,0,0
1578602926,total,14390906.00,14431908.00,28822814.00,14431908,14390906,13917.00,13958.00,27875.00,13958,13917,0.00,0.00,0,0
1578602927,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602927,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602927,eth0,160.00,160.00,320.00,160,160,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1578602927,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602927,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602927,s1-eth2,117364.00,4830002.00,4947366.00,4830002,117364,1586.00,3191.00,4777.00,3191,1586,0.00,0.00,0,0
1578602927,s1-eth1,4839086.00,118030.00,4957116.00,118030,4839086,3197.00,1595.00,4792.00,1595,3197,0.00,0.00,0,0
1578602927,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602927,s2-eth2,117068.00,4823604.00,4940672.00,4823604,117068,1582.00,3186.00,4768.00,3186,1582,0.00,0.00,0,0
1578602927,s2-eth1,4830002.00,117364.00,4947366.00,117364,4830002,3191.00,1586.00,4777.00,1586,3191,0.00,0.00,0,0
1578602927,lo,326.00,326.00,652.00,326,326,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1578602927,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602927,s3-eth2,116966.00,4816034.00,4933000.00,4816034,116966,1577.00,3181.00,4758.00,3181,1577,0.00,0.00,0,0
1578602927,s3-eth1,4823604.00,117068.00,4940672.00,117068,4823604,3186.00,1582.00,4768.00,1582,3186,0.00,0.00,0,0
1578602927,total,14844576.00,14822930.00,29667506.00,14822930,14844576,14324.00,14327.00,28651.00,14327,14324,0.00,0.00,0,0
1578602928,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,eth0,59.88,59.88,119.76,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1578602928,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,s1-eth2,121560.88,4940898.50,5062459.00,4950780,121804,1642.71,3263.47,4906.19,3270,1646,0.00,0.00,0,0
1578602928,s1-eth1,4933343.50,121339.33,5054683.00,121582,4943210,3258.48,1639.72,4898.20,1643,3265,0.00,0.00,0,0
1578602928,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,s2-eth2,121708.59,4951475.00,5073184.00,4961378,121952,1644.71,3270.46,4915.17,3277,1648,0.00,0.00,0,0
1578602928,s2-eth1,4945431.50,121708.59,5067140.00,121952,4955322,3266.47,1644.71,4911.18,1648,3273,0.00,0.00,0,0
1578602928,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602928,s3-eth2,121708.59,4960541.00,5082249.50,4970462,121952,1644.71,3276.45,4921.16,3283,1648,0.00,0.00,0,0
1578602928,s3-eth1,4951475.00,121708.59,5073184.00,121952,4961378,3270.46,1644.71,4915.17,1648,3277,0.00,0.00,0,0
1578602928,total,15195288.00,15217731.00,30413018.00,15248166,15225678,14728.54,14740.52,29469.06,14770,14758,0.00,0.00,0,0
1578602929,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,s1-eth2,123728.00,5105208.00,5228936.00,5105208,123728,1672.00,3372.00,5044.00,3372,1672,0.00,0.00,0,0
1578602929,s1-eth1,5097638.00,123876.00,5221514.00,123876,5097638,3367.00,1674.00,5041.00,1674,3367,0.00,0.00,0,0
1578602929,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,s2-eth2,124098.00,5100666.00,5224764.00,5100666,124098,1677.00,3369.00,5046.00,3369,1677,0.00,0.00,0,0
1578602929,s2-eth1,5100666.00,123580.00,5224246.00,123580,5100666,3369.00,1670.00,5039.00,1670,3369,0.00,0.00,0,0
1578602929,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602929,s3-eth2,125282.00,5105208.00,5230490.00,5105208,125282,1693.00,3372.00,5065.00,3372,1693,0.00,0.00,0,0
1578602929,s3-eth1,5100666.00,124098.00,5224764.00,124098,5100666,3369.00,1677.00,5046.00,1677,3369,0.00,0.00,0,0
1578602929,total,15672078.00,15682636.00,31354714.00,15682636,15672078,15147.00,15134.00,30281.00,15134,15147,0.00,0.00,0,0
1578602930,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,s1-eth2,117690.31,4797610.50,4915301.00,4802408,117808,1590.41,3168.83,4759.24,3172,1592,0.00,0.00,0,0
1578602930,s1-eth1,4793073.00,117468.53,4910541.50,117586,4797866,3165.83,1587.41,4753.25,1589,3169,0.00,0.00,0,0
1578602930,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,s2-eth2,117468.53,4803660.50,4921129.00,4808464,117586,1587.41,3172.83,4760.24,3176,1589,0.00,0.00,0,0
1578602930,s2-eth1,4797610.50,117690.31,4915301.00,117808,4802408,3168.83,1590.41,4759.24,1592,3172,0.00,0.00,0,0
1578602930,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602930,s3-eth2,117292.71,4799123.00,4916415.50,4803922,117410,1581.42,3169.83,4751.25,3173,1583,0.00,0.00,0,0
1578602930,s3-eth1,4803660.50,117468.53,4921129.00,117586,4808464,3172.83,1587.41,4760.24,1589,3176,0.00,0.00,0,0
1578602930,total,14746796.00,14753021.00,29499816.00,14767774,14761542,14266.73,14276.72,28543.46,14291,14281,0.00,0.00,0,0
1578602931,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602931,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602931,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602931,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602931,s2,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602931,s1-eth2,127387.00,5234005.00,5361392.00,5234005,127387,1721.00,3458.00,5179.00,3458,1721,0.00,0.00,0,0
1578602931,s1-eth1,5237033.00,127576.00,5364609.00,127576,5237033,3460.00,1724.00,5184.00,1724,3460,0.00,0.00,0,0
1578602931,s3,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602931,s2-eth2,127165.00,5230870.00,5358035.00,5230870,127165,1718.00,3455.00,5173.00,3455,1718,0.00,0.00,0,0
1578602931,s2-eth1,5234005.00,127387.00,5361392.00,127387,5234005,3458.00,1721.00,5179.00,1721,3458,0.00,0.00,0,0
1578602931,lo,1431.00,1431.00,2862.00,1431,1431,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1578602931,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602931,s3-eth2,126573.00,5238440.00,5365013.00,5238440,126573,1710.00,3460.00,5170.00,3460,1710,0.00,0.00,0,0
1578602931,s3-eth1,5230870.00,127165.00,5358035.00,127165,5230870,3455.00,1718.00,5173.00,1718,3455,0.00,0.00,0,0
1578602931,total,16084464.00,16087195.00,32171660.00,16087195,16084464,15540.00,15557.00,31097.00,15557,15540,0.00,0.00,0,0
1578602932,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602932,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602932,eth0,504.00,1581.00,2085.00,1581,504,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1578602932,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602932,s2,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602932,s1-eth2,115810.00,4735899.00,4851709.00,4735899,115810,1565.00,3129.00,4694.00,3129,1565,0.00,0.00,0,0
1578602932,s1-eth1,4739034.00,115810.00,4854844.00,115810,4739034,3132.00,1565.00,4697.00,1565,3132,0.00,0.00,0,0
1578602932,s3,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602932,s2-eth2,115843.00,4735899.00,4851742.00,4735899,115843,1565.00,3129.00,4694.00,3129,1565,0.00,0.00,0,0
1578602932,s2-eth1,4735899.00,115810.00,4851709.00,115810,4735899,3129.00,1565.00,4694.00,1565,3129,0.00,0.00,0,0
1578602932,lo,1505.00,1505.00,3010.00,1505,1505,13.00,13.00,26.00,13,13,0.00,0.00,0,0
1578602932,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602932,s3-eth2,116024.00,4731250.00,4847274.00,4731250,116024,1567.00,3125.00,4692.00,3125,1567,0.00,0.00,0,0
1578602932,s3-eth1,4735899.00,115843.00,4851742.00,115843,4735899,3129.00,1565.00,4694.00,1565,3129,0.00,0.00,0,0
1578602932,total,14560518.00,14553918.00,29114436.00,14553918,14560518,14104.00,14098.00,28202.00,14098,14104,0.00,0.00,0,0
1578602933,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602933,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1578602933,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602933,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602933,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602933,s1-eth2,131646.00,5334164.00,5465810.00,5334164,131646,1779.00,3524.00,5303.00,3524,1779,0.00,0.00,0,0
1578602933,s1-eth1,5329622.00,130684.00,5460306.00,130684,5329622,3521.00,1766.00,5287.00,1766,3521,0.00,0.00,0,0
1578602933,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1578602933,s2-eth2,131646.00,5332308.00,5463954.00,5332308,131646,1779.00,3522.00,5301.00,3522,1779,0.00,0.00,0,0
